date_new,block,plot,species,LDMC,water.content,LFM,weeding,community
2021-06-25,2,54,Pseudognaphalium californicum,0.3999999999999986,0.7899999999999991,197.5000000000005,weed,plant
2021-03-27,2,54,Pseudognaphalium californicum,0.9800000000000004,3.5599999999999987,363.2653061224487,weed,plant
2021-07-27,2,56,Pseudognaphalium californicum,0.39000000000000057,0.5199999999999996,133.33333333333303,dozer,plant
2021-03-27,2,56,Pseudognaphalium californicum,0.28999999999999915,1.1600000000000001,400.00000000000125,dozer,plant
2022-01-11,2,56,Pseudognaphalium californicum,0.15000000000000213,0.5700000000000003,379.99999999999477,dozer,plant
2022-04-08,2,56,Pseudognaphalium californicum,0.10000000000000142,0.39000000000000057,389.999999999995,dozer,plant
2021-05-07,2,56,Pseudognaphalium californicum,0.3099999999999987,1.0199999999999996,329.03225806451735,dozer,plant
2022-06-23,2,56,Pseudognaphalium californicum,0.5600000000000005,1.2700000000000014,226.78571428571433,dozer,plant
2021-06-25,2,56,Pseudognaphalium californicum,0.240000000000002,0.5,208.3333333333316,dozer,plant
2021-03-01,3,73,Pseudognaphalium californicum,0.20000000000000107,0.8499999999999996,424.9999999999976,control,plant
2021-07-07,3,73,Pseudognaphalium californicum,0.21999999999999886,0.39000000000000057,177.27272727272845,control,plant
2021-07-07,3,74,Pseudognaphalium californicum,0.41000000000000014,0.9699999999999989,236.58536585365817,weed,plant
2021-03-01,3,74,Pseudognaphalium californicum,0.33999999999999986,1.6099999999999994,473.5294117647059,weed,plant
2021-10-19,3,74,Pseudognaphalium californicum,0.4499999999999993,1,222.2222222222226,weed,plant
2022-05-04,3,74,Pseudognaphalium californicum,0.46999999999999886,1.2600000000000016,268.0851063829797,weed,plant
2021-04-14,3,74,Pseudognaphalium californicum,0.4299999999999997,1.6600000000000001,386.04651162790725,weed,plant
2021-12-08,3,74,Pseudognaphalium californicum,0.28999999999999915,1.0899999999999999,375.8620689655183,weed,plant
2022-02-09,3,74,Pseudognaphalium californicum,0.23999999999999844,0.8599999999999994,358.3333333333354,weed,plant
2022-05-04,3,86,Pseudognaphalium californicum,0.25,0.6600000000000001,264.00000000000006,dozer,plant
2021-07-07,3,86,Pseudognaphalium californicum,0.3000000000000007,0.610000000000003,203.33333333333385,dozer,plant
2021-08-24,3,86,Pseudognaphalium californicum,0.43000000000000327,0.860000000000003,199.99999999999918,dozer,plant
2021-03-01,3,86,Pseudognaphalium californicum,0.25,1.1499999999999986,459.99999999999943,dozer,plant
2021-04-14,3,86,Pseudognaphalium californicum,0.370000000000001,1.3000000000000007,351.3513513513506,dozer,plant
2022-02-09,3,86,Pseudognaphalium californicum,0.2699999999999996,0.879999999999999,325.9259259259261,dozer,plant
2021-06-02,3,86,Pseudognaphalium californicum,0.4800000000000004,1.2099999999999973,252.08333333333255,dozer,plant
2021-06-02,3,93,Pseudognaphalium californicum,0.4599999999999991,1.2500000000000018,271.73913043478353,weed,plant
2021-10-19,3,93,Pseudognaphalium californicum,0.240000000000002,0.5100000000000016,212.4999999999989,weed,plant
2021-08-24,3,93,Pseudognaphalium californicum,0.41000000000000014,0.8999999999999986,219.51219512195078,weed,plant
2021-07-07,3,93,Pseudognaphalium californicum,0.5199999999999996,1.1499999999999986,221.15384615384608,weed,plant
2021-03-01,3,93,Pseudognaphalium californicum,0.6799999999999997,2.6099999999999994,383.82352941176475,weed,plant
2021-04-14,3,93,Pseudognaphalium californicum,0.5599999999999987,1.9100000000000001,341.07142857142935,weed,plant
2021-10-19,3,96,Pseudognaphalium californicum,0.5399999999999991,1.0300000000000011,190.74074074074124,weed,plant
2021-12-08,3,96,Pseudognaphalium californicum,0.240000000000002,0.7899999999999991,329.16666666666356,weed,plant
2021-06-02,3,96,Pseudognaphalium californicum,0.46000000000000085,1.2199999999999989,265.2173913043471,weed,plant
2021-08-24,3,96,Pseudognaphalium californicum,0.6799999999999997,1.2399999999999984,182.35294117647044,weed,plant
2022-05-04,3,96,Pseudognaphalium californicum,0.41000000000000014,1.1699999999999982,285.365853658536,weed,plant
2022-02-09,3,96,Pseudognaphalium californicum,0.25,0.9899999999999984,395.9999999999994,weed,plant
2021-07-07,3,96,Pseudognaphalium californicum,0.5899999999999999,1.3100000000000023,222.0338983050852,weed,plant
2021-04-14,3,96,Pseudognaphalium californicum,0.5199999999999996,1.8000000000000007,346.1538461538466,weed,plant
2021-03-01,3,96,Pseudognaphalium californicum,0.5500000000000007,2.3999999999999986,436.3636363636355,weed,plant
2020-05-01,1,3,Salvia columbariae,0.16000000000000014,0.6899999999999977,431.24999999999824,weed,seed
2020-05-01,1,10,Salvia columbariae,0.08999999999999986,0.3000000000000007,333.3333333333346,weed,seed
2020-05-01,1,16,Salvia columbariae,0.05999999999999872,0.21000000000000085,350.00000000000887,dozer,seed
2020-05-01,1,17,Salvia columbariae,0.030000000000001137,0.129999999999999,433.3333333333136,control,seed
2020-05-29,2,39,Salvia columbariae,0.0400000000000027,0.120000000000001,299.99999999998226,dozer,seed
2020-05-29,2,41,Salvia columbariae,0.10999999999999943,0.33999999999999986,309.09090909091054,dozer,seed
2020-04-24,2,46,Salvia columbariae,0.029999999999997584,0.1819999999999986,606.6666666667109,control,seed
2020-04-24,2,52,Salvia columbariae,0.04999999999999716,0.23000000000000043,460.00000000002694,weed,seed
2020-05-29,2,57,Salvia columbariae,0.05999999999999872,0.17999999999999972,300.0000000000059,control,seed
2020-05-29,2,59,Salvia columbariae,0.05000000000000071,0.21000000000000085,419.99999999999574,weed,seed
2020-04-24,2,70,Salvia columbariae,0.21999999999999886,1.0999999999999979,500.0000000000016,dozer,seed
2020-06-12,3,78,Salvia columbariae,0.07000000000000028,0.25,357.1428571428557,dozer,seed
2020-05-22,3,83,Salvia columbariae,0.10000000000000142,0.39000000000000057,389.999999999995,dozer,seed
2020-06-12,3,83,Salvia columbariae,0.05000000000000071,0.18000000000000327,360.0000000000014,dozer,seed
2020-05-22,3,84,Salvia columbariae,0.17999999999999972,0.879999999999999,488.8888888888891,weed,seed
2020-06-12,3,84,Salvia columbariae,0.09999999999999787,0.48999999999999844,490.0000000000089,weed,seed
2020-06-12,3,85,Salvia columbariae,0.08000000000000185,0.33000000000000185,412.4999999999928,weed,seed
2020-05-22,3,99,Salvia columbariae,0.05000000000000071,0.14999999999999858,299.9999999999929,control,seed
2020-04-24,3,101,Salvia columbariae,0.09999999999999787,0.44200000000000017,442.0000000000096,control,seed
2020-04-24,3,102,Salvia columbariae,0.060000000000002274,0.33300000000000196,554.9999999999823,weed,seed
2020-04-24,3,105,Salvia columbariae,0.08999999999999986,0.39199999999999946,435.5555555555556,dozer,seed
2020-05-11,4,109,Salvia columbariae,0.08000000000000185,0.40000000000000213,499.99999999999113,dozer,seed
2020-05-11,4,115,Salvia columbariae,0.14999999999999858,0.6799999999999997,453.3333333333374,weed,seed
2020-05-11,4,123,Salvia columbariae,0.129999999999999,0.629999999999999,484.6153846153876,control,seed
2022-03-09,1,1,Salvia columbariae,0.8800000000000026,2.91,330.6818181818172,weed,seed
2021-05-12,1,1,Salvia columbariae,0.5299999999999976,1.7199999999999989,324.5283018867937,weed,seed
2022-06-01,1,1,Salvia columbariae,1.2899999999999991,1.2999999999999972,100.77519379844946,weed,seed
2021-06-25,1,1,Salvia columbariae,1.0999999999999996,1.1199999999999992,101.81818181818178,weed,seed
2022-03-09,1,3,Salvia columbariae,0.75,2.3500000000000014,313.3333333333335,weed,seed
2022-06-01,1,3,Salvia columbariae,1.7199999999999989,1.75,101.7441860465117,weed,seed
2022-04-08,1,3,Salvia columbariae,0.5400000000000027,2.1700000000000017,401.85185185185014,weed,seed
2021-05-12,1,3,Salvia columbariae,0.4800000000000004,1.5300000000000011,318.74999999999994,weed,seed
2022-03-09,1,10,Salvia columbariae,0.7899999999999991,2.539999999999999,321.5189873417724,weed,seed
2021-05-12,1,10,Salvia columbariae,0.5100000000000016,1.5200000000000031,298.0392156862742,weed,seed
2022-06-01,1,10,Salvia columbariae,1.620000000000001,1.620000000000001,100,weed,seed
2021-06-25,1,10,Salvia columbariae,0.75,0.7600000000000016,101.33333333333354,weed,seed
2021-05-12,1,28,Salvia columbariae,0.2500000000000018,0.7000000000000011,279.9999999999984,weed,seed
2022-03-09,1,28,Salvia columbariae,0.4499999999999993,1.6099999999999994,357.77777777777817,weed,seed
2022-01-17,2,50,Salvia columbariae,0.3000000000000007,1.5500000000000007,516.6666666666657,weed,seed
2021-05-27,2,50,Salvia columbariae,0.39000000000000057,0.9299999999999997,238.46153846153805,weed,seed
2022-04-06,2,50,Salvia columbariae,0.4499999999999993,1.7100000000000009,380.0000000000008,weed,seed
2022-01-17,2,52,Salvia columbariae,0.6600000000000001,2.740000000000002,415.1515151515154,weed,seed
2022-04-06,2,52,Salvia columbariae,0.629999999999999,2.0299999999999976,322.22222222222234,weed,seed
2021-05-27,2,52,Salvia columbariae,0.33999999999999986,0.9199999999999982,270.5882352941172,weed,seed
2022-01-17,2,59,Salvia columbariae,0.7999999999999972,3.5700000000000003,446.25000000000165,weed,seed
2021-05-27,2,59,Salvia columbariae,0.7600000000000016,1.8599999999999994,244.73684210526255,weed,seed
2022-04-06,2,59,Salvia columbariae,0.7699999999999996,2.8199999999999967,366.233766233766,weed,seed
2021-04-07,3,84,Salvia columbariae,0.5,2.4499999999999993,489.9999999999999,weed,seed
2022-02-08,3,84,Salvia columbariae,0.9600000000000009,3.740000000000002,389.5833333333332,weed,seed
2022-05-04,3,84,Salvia columbariae,0.5899999999999981,1.8699999999999992,316.9491525423738,weed,seed
2021-04-07,3,85,Salvia columbariae,0.5700000000000003,2.520000000000003,442.105263157895,weed,seed
2022-02-08,3,85,Salvia columbariae,0.9000000000000021,3.3100000000000023,367.77777777777715,weed,seed
2022-05-04,3,85,Salvia columbariae,0.5700000000000003,1.6700000000000017,292.982456140351,weed,seed
2021-04-07,3,102,Salvia columbariae,0.5,2.3599999999999994,471.9999999999999,weed,seed
2022-02-08,3,107,Salvia columbariae,0.7899999999999991,3.039999999999999,384.8101265822788,weed,seed
2022-05-04,3,107,Salvia columbariae,0.4399999999999977,1.5,340.90909090909264,weed,seed
2021-04-07,3,107,Salvia columbariae,0.9799999999999969,4.439999999999998,453.0612244897971,weed,seed
2020-04-20,1,2,Sisyrinchium bellum,0.1930000000000014,0.2480000000000011,128.49740932642453,dozer,plant
2020-06-29,1,2,Sisyrinchium bellum,0.13000000000000256,0.33000000000000185,253.8461538461503,dozer,plant
2020-05-01,1,4,Sisyrinchium bellum,0.07000000000000028,0.22000000000000242,314.28571428571644,dozer,plant
2020-04-20,1,7,Sisyrinchium bellum,0.03500000000000014,0.10800000000000054,308.57142857142884,control,plant
2020-11-10,1,7,Sisyrinchium bellum,0.16000000000000014,0.1700000000000017,106.25000000000098,control,plant
2020-05-01,1,9,Sisyrinchium bellum,0.05000000000000071,0.15000000000000213,300,dozer,plant
2020-05-01,1,11,Sisyrinchium bellum,0.05999999999999872,0.2099999999999973,350.00000000000296,weed,plant
2020-06-29,1,11,Sisyrinchium bellum,0.09999999999999787,0.3099999999999987,310.00000000000534,weed,plant
2020-05-01,1,20,Sisyrinchium bellum,0.10000000000000142,0.35999999999999943,359.9999999999943,weed,plant
2020-06-29,1,20,Sisyrinchium bellum,0.14000000000000057,0.379999999999999,271.4285714285696,weed,plant
2020-11-10,1,29,Sisyrinchium bellum,0.33999999999999986,0.35999999999999943,105.88235294117634,weed,plant
2020-05-01,1,30,Sisyrinchium bellum,0.08999999999999986,0.3000000000000007,333.3333333333346,control,plant
2020-06-29,1,30,Sisyrinchium bellum,0.26000000000000156,0.7100000000000009,273.07692307692173,control,plant
2020-05-01,1,36,Sisyrinchium bellum,0.0799999999999983,0.28999999999999915,362.50000000000665,control,plant
2020-06-29,1,36,Sisyrinchium bellum,0.16999999999999815,0.4499999999999993,264.70588235294366,control,plant
2020-04-24,2,38,Sisyrinchium bellum,0.08000000000000185,0.2660000000000018,332.49999999999454,dozer,plant
2021-02-10,2,38,Sisyrinchium bellum,0.05000000000000071,0.21000000000000085,419.99999999999574,dozer,plant
2020-05-29,2,40,Sisyrinchium bellum,0.129999999999999,0.379999999999999,292.3076923076938,control,plant
2020-05-29,2,44,Sisyrinchium bellum,0.19000000000000128,0.5600000000000023,294.7368421052624,weed,plant
2020-08-13,2,44,Sisyrinchium bellum,0.21999999999999886,0.16339999999999932,74.27272727272735,weed,plant
2021-02-10,2,44,Sisyrinchium bellum,0.11000000000000298,0.4400000000000013,399.99999999999034,weed,plant
2020-08-13,2,47,Sisyrinchium bellum,0.21999999999999886,0.21229999999999905,96.50000000000006,weed,plant
2021-02-10,2,47,Sisyrinchium bellum,0.07000000000000028,0.29999999999999893,428.57142857142526,weed,plant
2020-04-24,2,49,Sisyrinchium bellum,0.04999999999999716,0.20599999999999952,412.0000000000225,weed,plant
2021-02-10,2,49,Sisyrinchium bellum,0.10999999999999943,0.4400000000000013,400.0000000000032,weed,plant
2020-05-29,2,53,Sisyrinchium bellum,0.26000000000000156,0.7600000000000016,292.3076923076911,control,plant
2020-05-29,2,54,Sisyrinchium bellum,0.23000000000000043,0.7899999999999991,343.4782608695642,weed,plant
2020-08-13,2,54,Sisyrinchium bellum,0.16000000000000014,0.1678999999999995,104.9374999999996,weed,plant
2021-02-10,2,54,Sisyrinchium bellum,0.08000000000000185,0.4299999999999997,537.4999999999873,weed,plant
2021-02-10,2,56,Sisyrinchium bellum,0.05000000000000071,0.23000000000000043,459.99999999999426,dozer,plant
2020-05-29,2,61,Sisyrinchium bellum,0.19000000000000128,0.5899999999999999,310.52631578947154,dozer,plant
2021-02-10,2,61,Sisyrinchium bellum,0.05999999999999872,0.33999999999999986,566.6666666666786,dozer,plant
2020-04-24,2,63,Sisyrinchium bellum,0.08999999999999986,0.370000000000001,411.11111111111285,control,plant
2020-05-29,2,67,Sisyrinchium bellum,0.10999999999999943,0.3100000000000023,281.81818181818534,dozer,plant
2020-05-22,3,73,Sisyrinchium bellum,0.10999999999999943,0.3299999999999983,300,control,plant
2020-07-16,3,73,Sisyrinchium bellum,0.060000000000002274,0.17999999999999972,299.9999999999881,control,plant
2020-05-22,3,77,Sisyrinchium bellum,0.10000000000000142,0.33000000000000185,329.99999999999716,dozer,plant
2020-06-12,3,77,Sisyrinchium bellum,0.07000000000000028,0.16000000000000014,228.57142857142784,dozer,plant
2020-07-16,3,77,Sisyrinchium bellum,0.7300000000000004,1.4800000000000004,202.73972602739718,dozer,plant
2020-07-16,3,86,Sisyrinchium bellum,0.15000000000000213,0.22000000000000242,146.6666666666662,dozer,plant
2020-04-24,3,87,Sisyrinchium bellum,0.08000000000000185,0.2890000000000015,361.2499999999935,dozer,plant
2020-06-12,3,87,Sisyrinchium bellum,0.05999999999999872,0.17999999999999972,300.0000000000059,dozer,plant
2020-06-12,3,91,Sisyrinchium bellum,0.14000000000000057,0.4499999999999993,321.4285714285696,control,plant
2020-04-24,3,92,Sisyrinchium bellum,0.07000000000000028,0.29100000000000037,415.7142857142846,control,plant
2020-06-12,3,92,Sisyrinchium bellum,0.25,0.6900000000000013,276.0000000000005,control,plant
2020-07-16,3,92,Sisyrinchium bellum,0.22000000000000242,0.26000000000000156,118.18181818181759,control,plant
2020-05-22,3,93,Sisyrinchium bellum,0.13000000000000256,0.4200000000000017,323.07692307691804,weed,plant
2020-06-12,3,93,Sisyrinchium bellum,0.21000000000000085,0.6700000000000017,319.0476190476186,weed,plant
2020-07-16,3,93,Sisyrinchium bellum,0.18999999999999773,0.5199999999999996,273.68421052631885,weed,plant
2020-04-24,3,96,Sisyrinchium bellum,0.07000000000000028,0.3000000000000007,428.5714285714279,weed,plant
2020-06-12,3,96,Sisyrinchium bellum,0.1999999999999993,0.5500000000000007,275.0000000000013,weed,plant
2020-07-16,3,103,Sisyrinchium bellum,0.16000000000000014,0.1700000000000017,106.25000000000098,weed,plant
2020-05-11,4,110,Sisyrinchium bellum,0.10000000000000142,0.3200000000000003,319.99999999999574,weed,plant
2020-05-11,4,114,Sisyrinchium bellum,0.08999999999999986,0.3200000000000003,355.55555555555645,control,plant
2020-05-11,4,126,Sisyrinchium bellum,0.08999999999999986,0.33999999999999986,377.7777777777782,dozer,plant
2022-06-01,1,2,Sisyrinchium bellum,0.4400000000000013,0.6099999999999994,138.63636363636311,dozer,plant
2022-03-08,1,2,Sisyrinchium bellum,0.240000000000002,0.879999999999999,366.6666666666632,dozer,plant
2022-06-23,2,38,Sisyrinchium bellum,0.7200000000000006,0.7200000000000006,100,dozer,plant
2022-01-11,2,38,Sisyrinchium bellum,0.129999999999999,0.48999999999999844,376.9230769230786,dozer,plant
2021-05-07,2,38,Sisyrinchium bellum,0.25,0.759999999999998,303.9999999999992,dozer,plant
2021-06-25,2,38,Sisyrinchium bellum,0.3099999999999987,0.31999999999999673,103.22580645161227,dozer,plant
2022-04-08,2,38,Sisyrinchium bellum,0.28999999999999915,1.129999999999999,389.6551724137939,dozer,plant
2021-03-27,2,38,Sisyrinchium bellum,0.2799999999999976,1.0299999999999976,367.85714285714516,dozer,plant
2021-06-25,2,44,Sisyrinchium bellum,0.7699999999999996,0.8200000000000003,106.4935064935066,weed,plant
2021-03-27,2,44,Sisyrinchium bellum,0.41000000000000014,1.5199999999999996,370.7317073170729,weed,plant
2021-05-07,2,44,Sisyrinchium bellum,0.4299999999999997,1.2199999999999989,283.7209302325581,weed,plant
2021-11-16,2,47,Sisyrinchium bellum,0.03999999999999915,0.1999999999999993,500.00000000000887,weed,plant
2022-06-23,2,47,Sisyrinchium bellum,0.6099999999999994,0.6400000000000006,104.91803278688543,weed,plant
2022-01-11,2,47,Sisyrinchium bellum,0.2699999999999996,1.0399999999999991,385.18518518518545,weed,plant
2021-03-27,2,47,Sisyrinchium bellum,0.29999999999999716,1.0899999999999999,363.3333333333367,weed,plant
2022-04-08,2,47,Sisyrinchium bellum,0.1800000000000015,0.5800000000000001,322.2222222222196,weed,plant
2021-06-25,2,49,Sisyrinchium bellum,0.46000000000000085,0.46000000000000085,100,weed,plant
2021-05-07,2,49,Sisyrinchium bellum,0.26000000000000156,0.6799999999999997,261.53846153845984,weed,plant
2021-03-27,2,49,Sisyrinchium bellum,0.40000000000000213,1.5800000000000018,394.99999999999835,weed,plant
2021-06-25,2,54,Sisyrinchium bellum,0.8000000000000007,0.8200000000000003,102.49999999999994,weed,plant
2021-03-27,2,54,Sisyrinchium bellum,0.33000000000000185,1.2700000000000031,384.8484848484837,weed,plant
2022-04-08,2,56,Sisyrinchium bellum,0.3200000000000003,1.1700000000000017,365.6250000000002,dozer,plant
2022-06-23,2,56,Sisyrinchium bellum,0.4800000000000004,0.6999999999999993,145.83333333333306,dozer,plant
2022-01-11,2,56,Sisyrinchium bellum,0.27000000000000135,0.9599999999999991,355.55555555555344,dozer,plant
2021-05-07,2,56,Sisyrinchium bellum,0.19000000000000128,0.6000000000000014,315.78947368420916,dozer,plant
2021-06-25,2,56,Sisyrinchium bellum,0.509999999999998,0.6499999999999986,127.45098039215708,dozer,plant
2022-04-08,2,61,Sisyrinchium bellum,0.14000000000000057,0.4700000000000024,335.71428571428606,dozer,plant
2021-03-27,2,61,Sisyrinchium bellum,0.14999999999999858,0.6099999999999994,406.6666666666701,dozer,plant
2022-06-23,2,61,Sisyrinchium bellum,0.5800000000000001,0.6199999999999992,106.8965517241378,dozer,plant
2022-01-12,2,61,Sisyrinchium bellum,0.18999999999999773,0.7100000000000009,373.6842105263207,dozer,plant
2021-06-25,2,61,Sisyrinchium bellum,0.48999999999999844,0.5199999999999996,106.1224489795921,dozer,plant
2021-03-01,3,73,Sisyrinchium bellum,0.14000000000000057,0.6000000000000014,428.5714285714279,control,plant
2021-07-07,3,74,Sisyrinchium bellum,0.4800000000000004,0.6000000000000014,125.00000000000017,weed,plant
2021-03-01,3,74,Sisyrinchium bellum,0.21000000000000085,0.8500000000000014,404.7619047619038,weed,plant
2021-04-14,3,74,Sisyrinchium bellum,0.36999999999999744,1.2799999999999976,345.9459459459477,weed,plant
2021-04-14,3,86,Sisyrinchium bellum,0.23000000000000043,0.8500000000000014,369.5652173913043,dozer,plant
2022-05-04,3,86,Sisyrinchium bellum,0.29999999999999716,0.9599999999999973,320.00000000000216,dozer,plant
2021-07-07,3,86,Sisyrinchium bellum,0.23000000000000043,0.23000000000000043,100,dozer,plant
2021-03-01,3,86,Sisyrinchium bellum,0.129999999999999,0.5100000000000016,392.3076923076965,dozer,plant
2022-02-09,3,86,Sisyrinchium bellum,0.16000000000000014,0.6000000000000014,375.0000000000005,dozer,plant
2021-06-02,3,86,Sisyrinchium bellum,0.370000000000001,0.9000000000000021,243.24324324324317,dozer,plant
2021-07-07,3,91,Sisyrinchium bellum,0.33000000000000185,0.33000000000000185,100,control,plant
2021-03-01,3,91,Sisyrinchium bellum,0.16000000000000014,0.620000000000001,387.5000000000003,control,plant
2021-07-07,3,92,Sisyrinchium bellum,0.5699999999999967,0.5699999999999967,100,control,plant
2022-05-04,3,92,Sisyrinchium bellum,0.19000000000000128,0.4800000000000004,252.63157894736693,control,plant
2021-03-01,3,92,Sisyrinchium bellum,0.29999999999999716,1.1999999999999993,400.0000000000035,control,plant
2022-02-09,3,92,Sisyrinchium bellum,0.490000000000002,1.9600000000000009,399.9999999999985,control,plant
2021-04-14,3,92,Sisyrinchium bellum,0.23999999999999844,0.8000000000000007,333.3333333333358,control,plant
2021-06-02,3,93,Sisyrinchium bellum,0.5100000000000016,1.3399999999999999,262.74509803921484,weed,plant
2021-04-14,3,93,Sisyrinchium bellum,0.5400000000000027,1.8100000000000023,335.1851851851839,weed,plant
2022-05-04,3,93,Sisyrinchium bellum,0.870000000000001,2.7900000000000027,320.6896551724137,weed,plant
2021-12-08,3,93,Sisyrinchium bellum,0.35999999999999943,1.3900000000000006,386.1111111111119,weed,plant
2022-02-09,3,93,Sisyrinchium bellum,0.6400000000000006,2.3200000000000003,362.4999999999997,weed,plant
2021-07-07,3,93,Sisyrinchium bellum,1.0399999999999991,1.1099999999999994,106.73076923076927,weed,plant
2021-03-01,3,93,Sisyrinchium bellum,0.4299999999999997,1.639999999999997,381.39534883720887,weed,plant
2021-06-02,3,96,Sisyrinchium bellum,0.16000000000000014,0.40000000000000213,250.0000000000011,weed,plant
2022-05-04,3,96,Sisyrinchium bellum,0.5199999999999996,1.5300000000000011,294.2307692307697,weed,plant
2021-12-08,3,96,Sisyrinchium bellum,0.2699999999999996,1.0299999999999976,381.4814814814812,weed,plant
2022-02-09,3,96,Sisyrinchium bellum,0.23999999999999844,1.129999999999999,470.833333333336,weed,plant
2021-04-14,3,96,Sisyrinchium bellum,0.28000000000000114,0.9499999999999993,339.28571428571263,weed,plant
2021-07-07,3,96,Sisyrinchium bellum,0.5600000000000005,0.5600000000000005,100,weed,plant
2021-03-01,3,96,Sisyrinchium bellum,0.14999999999999858,0.6000000000000014,400.0000000000047,weed,plant
2020-12-16,1,1,Stipa pulchra,0.33999999999999986,0.7899999999999991,232.35294117647044,weed,seed
2020-04-20,1,2,Stipa pulchra,0.06299999999999883,0.28800000000000026,457.142857142866,dozer,plant
2020-06-29,1,2,Stipa pulchra,0.2099999999999973,0.4399999999999977,209.52380952381114,dozer,plant
2020-12-16,1,2,Stipa pulchra,0.21000000000000085,0.4800000000000004,228.57142857142784,dozer,plant
2021-01-21,1,2,Stipa pulchra,0.28999999999999915,0.9299999999999997,320.68965517241463,dozer,plant
2020-12-16,1,3,Stipa pulchra,0.240000000000002,0.5600000000000023,233.33333333333232,weed,seed
2020-05-01,1,4,Stipa pulchra,0.07000000000000028,0.3100000000000023,442.8571428571443,dozer,plant
2020-06-29,1,4,Stipa pulchra,0.2799999999999976,0.5599999999999987,200.00000000000128,dozer,plant
2020-04-20,1,6,Stipa pulchra,0.08800000000000097,0.3160000000000025,359.090909090908,weed,plant
2020-04-20,1,7,Stipa pulchra,0.062000000000001165,0.19200000000000017,309.67741935483315,control,plant
2020-05-01,1,9,Stipa pulchra,0.14000000000000057,0.35999999999999943,257.1428571428557,dozer,plant
2021-01-21,1,9,Stipa pulchra,0.21000000000000085,0.7600000000000016,361.9047619047612,dozer,plant
2020-05-01,1,11,Stipa pulchra,0.120000000000001,0.28999999999999915,241.66666666666396,weed,plant
2020-06-29,1,11,Stipa pulchra,0.259999999999998,0.5399999999999991,207.69230769230896,weed,plant
2020-11-10,1,11,Stipa pulchra,0.3000000000000007,0.5399999999999991,179.9999999999993,weed,plant
2021-01-21,1,11,Stipa pulchra,0.3000000000000007,0.9600000000000009,319.99999999999955,weed,plant
2020-05-01,1,20,Stipa pulchra,0.16999999999999815,0.509999999999998,300.0000000000021,weed,plant
2020-06-29,1,20,Stipa pulchra,0.28000000000000114,0.620000000000001,221.42857142857088,weed,plant
2021-01-21,1,20,Stipa pulchra,0.41000000000000014,1.4899999999999984,363.4146341463409,weed,plant
2021-01-21,1,21,Stipa pulchra,0.16000000000000014,0.5700000000000003,356.2499999999999,control,plant
2021-01-21,1,27,Stipa pulchra,0.16999999999999815,0.5899999999999999,347.05882352941546,dozer,plant
2020-11-10,1,29,Stipa pulchra,0.17999999999999972,0.370000000000001,205.55555555555642,weed,plant
2021-01-21,1,29,Stipa pulchra,0.15000000000000213,0.490000000000002,326.66666666666333,weed,plant
2020-05-01,1,30,Stipa pulchra,0.10999999999999943,0.23999999999999844,218.1818181818179,control,plant
2020-06-29,1,30,Stipa pulchra,0.3000000000000007,0.629999999999999,209.99999999999918,control,plant
2021-01-21,1,30,Stipa pulchra,0.22000000000000242,0.7200000000000024,327.27272727272475,control,plant
2020-05-01,1,36,Stipa pulchra,0.18000000000000327,0.5300000000000011,294.44444444443974,control,plant
2020-06-29,1,36,Stipa pulchra,0.23999999999999844,0.4599999999999973,191.6666666666668,control,plant
2021-01-21,1,36,Stipa pulchra,0.129999999999999,0.4299999999999997,330.7692307692331,control,plant
2020-04-24,2,38,Stipa pulchra,0.05999999999999872,0.2309999999999981,385.000000000005,dozer,plant
2021-02-10,2,38,Stipa pulchra,0.21000000000000085,0.6400000000000006,304.7619047619038,dozer,plant
2020-05-29,2,40,Stipa pulchra,0.129999999999999,0.28999999999999915,223.07692307692415,control,plant
2021-02-10,2,40,Stipa pulchra,0.16000000000000014,0.490000000000002,306.25000000000097,control,plant
2020-05-29,2,44,Stipa pulchra,0.3099999999999987,0.75,241.93548387096874,weed,plant
2020-08-13,2,44,Stipa pulchra,0.2699999999999996,0.5400999999999989,200.03703703703698,weed,plant
2021-02-10,2,44,Stipa pulchra,0.35999999999999943,1.0700000000000003,297.22222222222274,weed,plant
2020-08-13,2,47,Stipa pulchra,0.2700000000000031,0.5256000000000007,194.66666666666467,weed,plant
2021-02-10,2,47,Stipa pulchra,0.22000000000000242,0.6500000000000021,295.4545454545432,weed,plant
2020-04-24,2,49,Stipa pulchra,0.09999999999999787,0.41799999999999926,418.00000000000813,weed,plant
2021-02-10,2,49,Stipa pulchra,0.389999999999997,1.0799999999999983,276.9230769230786,weed,plant
2020-05-29,2,53,Stipa pulchra,0.21000000000000085,0.490000000000002,233.33333333333334,control,plant
2020-05-29,2,54,Stipa pulchra,0.3000000000000007,0.6799999999999997,226.66666666666603,weed,plant
2020-08-13,2,54,Stipa pulchra,0.3099999999999987,0.6145999999999994,198.25806451612965,weed,plant
2021-02-10,2,54,Stipa pulchra,0.21000000000000085,0.620000000000001,295.2380952380945,weed,plant
2021-02-10,2,56,Stipa pulchra,0.1700000000000017,0.5500000000000007,323.52941176470307,dozer,plant
2020-05-29,2,61,Stipa pulchra,0.23999999999999844,0.5899999999999999,245.83333333333485,dozer,plant
2021-02-10,2,61,Stipa pulchra,0.120000000000001,0.3999999999999986,333.3333333333294,dozer,plant
2020-04-24,2,63,Stipa pulchra,0.06999999999999673,0.22999999999999687,328.5714285714394,control,plant
